"","osmid","lat","lon","id","missing_neighbors","downtown","demand","supply"
"4023",3785532382,40.7799516,-73.9441142,4023,FALSE,FALSE,0,0
"4024",3785575833,40.7596406,-73.958169,4024,FALSE,FALSE,0,0
"4025",3785585954,40.7610569,-73.9640313,4025,FALSE,TRUE,0,0
"4026",3785586743,40.7599331,-73.9646643,4026,FALSE,TRUE,0,0
"4027",3785586748,40.7600127,-73.9637529,4027,FALSE,TRUE,0,0
"4028",3785707059,40.7155363,-73.9788947,4028,FALSE,TRUE,0,0
"4029",3786728557,40.797172,-73.9293306,4029,FALSE,FALSE,0,0
"4030",3786728678,40.8020916,-73.9340754,4030,FALSE,FALSE,0,0
"4031",3786728679,40.8019596,-73.934173,4031,FALSE,FALSE,0,0
"4032",3786728763,40.8011674,-73.9295616,4032,FALSE,FALSE,0,0
"4033",3786728788,40.8039604,-73.9320106,4033,FALSE,FALSE,0,0
"4034",3786741452,40.8057132,-73.9346439,4034,FALSE,FALSE,0,0
"4035",3786876211,40.7649057,-73.953189,4035,TRUE,FALSE,0,0
"4036",3786901738,40.7463887,-73.9817513,4036,FALSE,TRUE,0,0
"4037",3786901743,40.7470595,-73.9812534,4037,FALSE,TRUE,0,0
"4038",3788379733,40.721888,-74.0053637,4038,FALSE,TRUE,0,0
"4039",3829675223,40.7523347,-73.9669654,4039,FALSE,TRUE,0,0
"4040",3831856757,40.7479653,-73.970531,4040,FALSE,TRUE,0,0
"4041",3834923371,40.747269,-73.9759838,4041,FALSE,TRUE,0,0
"4042",3858909357,40.8045239,-73.9457212,4042,FALSE,FALSE,0,0
"4043",3884569924,40.7100562,-74.0012106,4043,FALSE,TRUE,0,0
"4044",3884569931,40.7101928,-74.0011123,4044,FALSE,TRUE,0,0
"4045",3891963915,40.7279987,-74.0030167,4045,FALSE,TRUE,0,0
"4046",3892037906,40.7300663,-73.9875129,4046,FALSE,TRUE,0,0
"4047",3914862593,40.7047291,-74.014987,4047,FALSE,TRUE,0,0
"4048",3917286380,40.7969242,-73.9760626,4048,FALSE,FALSE,0,0
"4049",3931519753,40.798685,-73.9334544,4049,FALSE,FALSE,0,0
"4050",3931524258,40.799819,-73.935467,4050,FALSE,FALSE,0,0
"4051",3931524260,40.801884,-73.9339793,4051,FALSE,FALSE,0,0
"4052",3931524261,40.7994809,-73.9357143,4052,FALSE,FALSE,0,0
"4053",3931534870,40.8001169,-73.9352513,4053,FALSE,FALSE,0,0
"4054",3931534871,40.8007405,-73.9347941,4054,FALSE,FALSE,0,0
"4055",4012724171,40.727599,-73.985307,4055,FALSE,TRUE,0,0
"4056",4015190382,40.728358,-73.9907799,4056,FALSE,TRUE,0,0
"4057",4015192929,40.707836,-74.0043276,4057,FALSE,TRUE,0,0
"4058",4016646206,40.789698,-73.9698629,4058,FALSE,FALSE,0,0
"4059",4016646214,40.8005207,-73.957867,4059,FALSE,FALSE,0,0
"4060",4121409402,40.7102129,-73.996504,4060,FALSE,TRUE,0,0
"4061",4133206254,40.742328,-74.0085059,4061,FALSE,TRUE,0,0
"4062",4137021568,40.7204753,-74.006894,4062,FALSE,TRUE,0,0
"4063",4138911201,40.7401138,-73.9822001,4063,FALSE,TRUE,0,0
"4064",4142105811,40.7240219,-74.0084406,4064,FALSE,TRUE,0,0
"4065",4142105812,40.7246766,-74.0093172,4065,FALSE,TRUE,0,0
"4066",4142105813,40.7228854,-74.0067677,4066,FALSE,TRUE,0,0
"4067",4142105822,40.7236607,-74.0079501,4067,FALSE,TRUE,0,0
"4068",4143851142,40.7179523,-74.0055874,4068,FALSE,TRUE,0,0
"4069",4143851144,40.7182558,-74.0052693,4069,FALSE,TRUE,0,25
"4070",4143859865,40.7217139,-74.0053281,4070,FALSE,TRUE,0,0
"4071",4143859873,40.7216796,-74.0050647,4071,FALSE,TRUE,0,0
"4072",4143875757,40.7117314,-74.0078441,4072,FALSE,TRUE,0,0
"4073",4143876126,40.7119124,-74.0038768,4073,FALSE,TRUE,0,0
"4074",4145424858,40.7087468,-74.0180549,4074,FALSE,TRUE,0,0
"4075",4145735057,40.7020631,-74.0097583,4075,FALSE,TRUE,0,0
"4076",4145735059,40.7019107,-74.0098765,4076,FALSE,TRUE,0,0
"4077",4145735066,40.7019726,-74.0100288,4077,FALSE,TRUE,0,0
"4078",4145794861,40.7022883,-74.0094947,4078,FALSE,TRUE,0,0
"4079",4147546533,40.7019381,-74.010508,4079,FALSE,TRUE,0,0
"4080",4149748671,40.7076492,-74.0155375,4080,FALSE,TRUE,0,0
"4081",4149936235,40.7069507,-74.0135153,4081,FALSE,TRUE,0,0
"4082",4149936245,40.7071527,-74.0139431,4082,FALSE,TRUE,0,0
"4083",4149947889,40.7055479,-74.0151647,4083,FALSE,TRUE,0,0
"4084",4158673495,40.7105184,-74.0029673,4084,FALSE,TRUE,84,0
"4085",4158740807,40.7114021,-74.0036437,4085,FALSE,TRUE,0,0
"4086",4158749895,40.708837,-73.9993506,4086,FALSE,TRUE,0,0
"4087",4158752889,40.7090749,-74.0007292,4087,TRUE,TRUE,0,0
"4088",4158752891,40.7091796,-74.0005855,4088,FALSE,TRUE,0,0
"4089",4158753824,40.7111417,-74.0030492,4089,FALSE,TRUE,0,0
"4090",4158807592,40.7132906,-73.9982694,4090,FALSE,TRUE,0,0
"4091",4161568888,40.7310019,-73.974057,4091,FALSE,TRUE,0,64
"4092",4163883691,40.7839392,-73.9523473,4092,FALSE,FALSE,0,0
"4093",4163940359,40.8058118,-73.9507375,4093,FALSE,FALSE,0,0
"4094",4202908174,40.7282339,-74.0023601,4094,FALSE,TRUE,0,0
"4095",4205440426,40.824705,-73.944268,4095,FALSE,FALSE,0,0
"4096",4205440429,40.8280452,-73.9425031,4096,FALSE,FALSE,0,0
"4097",4205565514,40.7413136,-74.0013891,4097,FALSE,TRUE,0,0
"4098",4205565533,40.7448732,-73.9987872,4098,FALSE,TRUE,0,0
"4099",4205892229,40.7658836,-73.9535379,4099,FALSE,FALSE,0,0
"4100",4207143418,40.720323,-74.0120513,4100,FALSE,TRUE,0,0
"4101",4207143421,40.7229769,-74.0114958,4101,FALSE,TRUE,0,0
"4102",4207802391,40.7048188,-74.0167012,4102,FALSE,TRUE,0,0
"4103",4207806923,40.7109092,-73.9922145,4103,FALSE,TRUE,0,0
"4104",4207863943,40.8198059,-73.9367953,4104,FALSE,FALSE,0,0
"4105",4207913309,40.7554715,-73.9947995,4105,FALSE,TRUE,0,0
"4106",4207962275,40.7963136,-73.9382919,4106,FALSE,FALSE,0,0
"4107",4235734223,40.7298108,-73.988692,4107,FALSE,TRUE,0,0
"4108",4235734225,40.729932,-73.9886028,4108,FALSE,TRUE,0,0
"4109",4274141356,40.740344,-73.9731358,4109,FALSE,TRUE,0,0
"4110",4288677093,40.7615618,-73.966589,4110,FALSE,TRUE,0,0
"4111",4300940094,40.7171005,-73.9826968,4111,FALSE,TRUE,0,0
"4112",4320028826,40.7337334,-74.0027408,4112,FALSE,TRUE,0,0
"4113",4321748237,40.7284697,-74.0028017,4113,FALSE,TRUE,0,0
"4114",4321748238,40.7283741,-74.0028488,4114,FALSE,TRUE,0,0
"4115",4332491210,40.7227585,-73.9878608,4115,FALSE,TRUE,0,0
"4116",4347534767,40.7645689,-73.9736594,4116,FALSE,TRUE,0,0
"4117",4347534783,40.7649193,-73.9725564,4117,FALSE,TRUE,0,0
"4118",4347550065,40.768263,-73.981474,4118,FALSE,TRUE,0,0
"4119",4347550071,40.7681044,-73.9813948,4119,FALSE,TRUE,0,0
"4120",4347550074,40.7675992,-73.980785,4120,FALSE,TRUE,0,0
"4121",4375208206,40.7147078,-73.9824653,4121,FALSE,TRUE,0,0
"4122",4412043541,40.7430812,-73.9722255,4122,FALSE,TRUE,0,0
"4123",4443775464,40.7496742,-73.9952961,4123,FALSE,TRUE,0,0
"4124",4443775465,40.7502936,-73.9948451,4124,FALSE,TRUE,0,0
"4125",4461990857,40.7503422,-73.9910985,4125,FALSE,TRUE,0,0
"4126",4477147269,40.715825,-73.9948682,4126,FALSE,TRUE,0,0
"4127",4477147270,40.7158789,-73.9950325,4127,FALSE,TRUE,0,0
"4128",4477147271,40.7155759,-73.9952687,4128,FALSE,TRUE,0,0
"4129",4478001045,40.7225365,-73.987092,4129,FALSE,TRUE,0,0
"4130",4487582555,40.7112524,-73.9896443,4130,FALSE,TRUE,0,0
"4131",4487582556,40.7126663,-73.9898655,4131,FALSE,TRUE,0,0
"4132",4487582557,40.7119812,-73.9897583,4132,FALSE,TRUE,0,0
"4133",4491359481,40.7552917,-73.9949335,4133,FALSE,TRUE,0,0
"4134",4492821528,40.7384641,-74.0037634,4134,FALSE,TRUE,0,0
"4135",4506716195,40.7160039,-73.9954452,4135,FALSE,TRUE,0,0
"4136",4515465264,40.8303722,-73.9401371,4136,FALSE,FALSE,0,0
"4137",4515465265,40.8687597,-73.9311686,4137,FALSE,FALSE,0,0
"4138",4557495130,40.774231,-73.9811332,4138,FALSE,TRUE,0,0
"4139",4557517549,40.7515002,-73.997716,4139,FALSE,TRUE,0,0
"4140",4557517550,40.7416809,-74.0049194,4140,FALSE,TRUE,0,0
"4141",4557517552,40.7421252,-74.0045542,4141,FALSE,TRUE,0,0
"4142",4557517554,40.740988,-74.0054364,4142,FALSE,TRUE,0,0
"4143",4557517555,40.7402804,-74.0059045,4143,FALSE,TRUE,0,0
"4144",4561384853,40.7139735,-74.0030237,4144,FALSE,TRUE,0,0
"4145",4562863353,40.7700936,-73.9494513,4145,FALSE,FALSE,0,0
"4146",4597668020,40.7458228,-73.9823245,4146,FALSE,TRUE,0,0
"4147",4597668023,40.7360007,-73.9894916,4147,FALSE,TRUE,0,0
"4148",4597668026,40.7371699,-73.9886291,4148,FALSE,TRUE,0,0
"4149",4597668028,40.7383383,-73.9877778,4149,FALSE,TRUE,0,0
"4150",4597668029,40.7408706,-73.9859325,4150,FALSE,TRUE,0,0
"4151",4597668030,40.7433448,-73.9841296,4151,FALSE,TRUE,0,124
"4152",4597668031,40.7427282,-73.9845789,4152,FALSE,TRUE,0,0
"4153",4597668032,40.7421093,-73.9850299,4153,FALSE,TRUE,0,0
"4154",4597668033,40.7445912,-73.9832311,4154,FALSE,TRUE,0,0
"4155",4597668035,40.7353655,-73.9899712,4155,FALSE,TRUE,0,0
"4156",4597668036,40.7365712,-73.9890672,4156,FALSE,TRUE,0,0
"4157",4597668038,40.7377528,-73.9882045,4157,FALSE,TRUE,0,0
"4158",4597668039,40.7389179,-73.9873554,4158,FALSE,TRUE,0,0
"4159",4597668040,40.7395407,-73.9869016,4159,FALSE,TRUE,0,0
"4160",4597668041,40.7402148,-73.98641,4160,FALSE,TRUE,0,0
"4161",4597668042,40.7414834,-73.985486,4161,FALSE,TRUE,0,0
"4162",4597668043,40.7439728,-73.9836755,4162,FALSE,TRUE,87,0
"4163",4597668044,40.7452064,-73.9827891,4163,FALSE,TRUE,0,0
"4164",4602414021,40.7237608,-74.0061172,4164,FALSE,TRUE,0,0
"4165",4616536348,40.7244231,-74.006055,4165,FALSE,TRUE,0,0
"4166",4616536351,40.7256907,-74.0058541,4166,FALSE,TRUE,0,0
"4167",4616536352,40.7250366,-74.0059578,4167,FALSE,TRUE,0,0
"4168",4629486879,40.7234955,-74.0077224,4168,FALSE,TRUE,0,0
"4169",4679523598,40.7336357,-74.0026286,4169,FALSE,TRUE,0,0
"4170",4682935360,40.7721616,-73.9917766,4170,FALSE,TRUE,0,0
"4171",4682935365,40.7726974,-73.9910498,4171,FALSE,TRUE,0,0
"4172",4708064890,40.805728,-73.9544117,4172,FALSE,FALSE,0,0
"4173",4754091366,40.7157771,-74.0065871,4173,FALSE,TRUE,0,0
"4174",4778174564,40.7218075,-74.0064418,4174,FALSE,TRUE,0,0
"4175",4779073677,40.7830347,-73.9440388,4175,FALSE,FALSE,0,0
"4176",4779073679,40.7832515,-73.9447201,4176,FALSE,FALSE,0,0
"4177",4779073680,40.7829268,-73.9441165,4177,FALSE,FALSE,0,0
"4178",4814440062,40.8613637,-73.9252612,4178,FALSE,FALSE,0,0
"4179",4841945993,40.7337978,-74.0044748,4179,FALSE,TRUE,0,0
"4180",4841945995,40.7333791,-74.0043727,4180,FALSE,TRUE,0,0
"4181",4862610026,40.7596371,-73.970072,4181,FALSE,TRUE,0,0
"4182",4872623863,40.7460777,-74.0080022,4182,FALSE,TRUE,0,0
"4183",4878831008,40.713153,-74.0041097,4183,FALSE,TRUE,0,0
"4184",4886250352,40.7609238,-73.9573589,4184,FALSE,FALSE,0,0
"4185",4888388399,40.810843,-73.95068,4185,FALSE,FALSE,0,0
"4186",4899886546,40.7518021,-74.008024,4186,FALSE,TRUE,0,0
"4187",4899886584,40.7538388,-74.0072533,4187,FALSE,TRUE,0,0
"4188",5004570627,40.8010338,-73.9711777,4188,FALSE,FALSE,0,0
"4189",5004570630,40.8075991,-73.966962,4189,FALSE,FALSE,0,0
"4190",5004570631,40.8082218,-73.966476,4190,FALSE,FALSE,0,0
"4191",5004570632,40.8088175,-73.9657902,4191,FALSE,FALSE,0,0
"4192",5004570644,40.8069441,-73.9673729,4192,FALSE,FALSE,0,0
"4193",5004570651,40.8036478,-73.9692822,4193,FALSE,FALSE,0,0
"4194",5004570653,40.8107511,-73.9643865,4194,FALSE,FALSE,0,0
"4195",5048446874,40.8481992,-73.9413213,4195,FALSE,FALSE,0,0
"4196",5048446875,40.8490101,-73.9410566,4196,FALSE,FALSE,0,0
"4197",5051482018,40.8688397,-73.9316097,4197,FALSE,FALSE,0,0
"4198",5071822871,40.8681842,-73.919497,4198,FALSE,FALSE,0,0
"4199",5079840928,40.71572,-73.9787954,4199,TRUE,TRUE,0,0
"4200",5079840929,40.7177385,-73.985479,4200,FALSE,TRUE,0,0
"4201",5131026388,40.744792,-73.9758885,4201,FALSE,TRUE,0,0
"4202",5137743341,40.7342233,-73.9747585,4202,FALSE,TRUE,0,0
"4203",5137747688,40.7353722,-73.9748022,4203,FALSE,TRUE,0,0
"4204",5137978709,40.7323695,-73.9743536,4204,FALSE,TRUE,0,0
"4205",5145323793,40.7267944,-73.9720829,4205,FALSE,TRUE,0,0
"4206",5145330172,40.7292368,-73.9734571,4206,FALSE,TRUE,0,0
"4207",5145531517,40.7312335,-73.9739988,4207,FALSE,TRUE,0,0
"4208",5151708184,40.7277347,-74.0031249,4208,FALSE,TRUE,0,165
"4209",5159433792,40.7219524,-73.9962656,4209,FALSE,TRUE,0,0
"4210",5161246301,40.7166441,-73.9958234,4210,FALSE,TRUE,0,0
"4211",5161246307,40.7162403,-73.9960723,4211,FALSE,TRUE,0,0
"4212",5163687759,40.7578199,-73.9594365,4212,FALSE,FALSE,0,0
"4213",5165632724,40.756043,-74.0005227,4213,FALSE,TRUE,0,0
"4214",5173594703,40.7176795,-73.9848249,4214,FALSE,TRUE,0,0
"4215",5174867983,40.7173006,-73.9794215,4215,FALSE,TRUE,0,0
"4216",5216470727,40.7230023,-74.0050623,4216,FALSE,TRUE,0,0
"4217",5286408252,40.7340705,-73.9777111,4217,FALSE,TRUE,0,0
"4218",5333189421,40.8314909,-73.9355196,4218,FALSE,FALSE,0,0
"4219",5333189422,40.8315256,-73.9356297,4219,FALSE,FALSE,0,0
"4220",5333189423,40.8312003,-73.93571,4220,FALSE,FALSE,0,0
"4221",5333189424,40.8312441,-73.935819,4221,FALSE,FALSE,0,0
"4222",5333189426,40.8309992,-73.9358552,4222,FALSE,FALSE,0,0
"4223",5333189427,40.8307376,-73.9360476,4223,FALSE,FALSE,0,0
"4224",5333189428,40.8305317,-73.9362077,4224,FALSE,FALSE,0,0
"4225",5378284711,40.7087869,-74.0008507,4225,FALSE,TRUE,0,0
"4226",5378686574,40.8147982,-73.9361896,4226,FALSE,FALSE,0,0
"4227",5426969134,40.755104,-73.9619994,4227,FALSE,FALSE,0,0
"4228",5482291262,40.8044078,-73.9324189,4228,FALSE,FALSE,0,0
"4229",5542680310,40.7658448,-73.9634512,4229,FALSE,TRUE,0,0
"4230",5542680312,40.7657768,-73.9630103,4230,FALSE,TRUE,0,0
"4231",5542680313,40.7656844,-73.9630757,4231,FALSE,TRUE,0,0
"4232",5545401592,40.748363,-73.9998692,4232,FALSE,TRUE,0,0
"4233",5550244687,40.7648965,-73.9612132,4233,FALSE,FALSE,0,0
"4234",5550244688,40.7650445,-73.9615991,4234,FALSE,FALSE,0,0
"4235",5550244689,40.7651489,-73.9615207,4235,FALSE,FALSE,0,0
"4236",5706568625,40.7699178,-73.9805837,4236,FALSE,TRUE,0,0
"4237",5706568658,40.7131705,-73.9926457,4237,FALSE,TRUE,0,0
"4238",5706568771,40.7642754,-73.9730294,4238,FALSE,TRUE,0,0
"4239",5706569898,40.7184284,-74.0005347,4239,FALSE,TRUE,0,0
"4240",5706569905,40.716871,-74.004026,4240,FALSE,TRUE,0,0
"4241",5730369220,40.7501036,-74.006123,4241,FALSE,TRUE,0,0
"4242",5749215967,40.7858728,-73.93985,4242,FALSE,FALSE,0,0
"4243",5763775589,40.8150353,-73.9586275,4243,FALSE,FALSE,0,0
"4244",5771241290,40.8753986,-73.9257071,4244,FALSE,FALSE,0,0
"4245",5771241294,40.8758382,-73.9246902,4245,TRUE,FALSE,0,0
"4246",5779545445,40.7478125,-73.9683571,4246,FALSE,TRUE,0,0
"4247",5796726888,40.7143885,-73.9925624,4247,FALSE,TRUE,0,0
"4248",5798966629,40.7229688,-73.9885765,4248,FALSE,TRUE,0,0
"4249",5799117240,40.7268876,-73.9999657,4249,FALSE,TRUE,0,0
"4250",5799117244,40.7262337,-73.9983091,4250,FALSE,TRUE,0,0
"4251",5799766717,40.7105597,-73.9941336,4251,FALSE,TRUE,36,0
"4252",5804835269,40.7161863,-73.9874808,4252,FALSE,TRUE,0,0
"4253",5812723033,40.7156024,-74.0111062,4253,FALSE,TRUE,0,0
"4254",5812723035,40.7188059,-74.0103517,4254,FALSE,TRUE,65,0
"4255",5812723036,40.7169068,-74.010766,4255,FALSE,TRUE,0,0
"4256",5815234915,40.7097119,-74.0150777,4256,FALSE,TRUE,0,0
"4257",5837088104,40.7325066,-74.0034387,4257,FALSE,TRUE,0,0
"4258",5837088105,40.7322539,-74.0035825,4258,FALSE,TRUE,0,0
"4259",5838916777,40.8011565,-73.9596504,4259,FALSE,FALSE,0,0
"4260",5843576975,40.8142114,-73.9341955,4260,FALSE,FALSE,0,0
"4261",5849918502,40.74401,-73.9994252,4261,FALSE,TRUE,0,0
"4262",5849918504,40.7579117,-73.9892961,4262,FALSE,TRUE,0,0
"4263",5852272391,40.7532743,-73.9666582,4263,FALSE,TRUE,0,0
"4264",5890982665,40.8635998,-73.9195831,4264,FALSE,FALSE,0,0
"4265",5959765085,40.8054723,-73.9319966,4265,FALSE,FALSE,0,0
"4266",5993830853,40.7533202,-73.9665034,4266,FALSE,TRUE,0,0
"4267",6086355078,40.7684951,-73.9495987,4267,FALSE,FALSE,0,0
"4268",6123654602,40.7172435,-73.9988759,4268,FALSE,TRUE,0,0
"4269",6133355290,40.7536872,-73.9662667,4269,FALSE,TRUE,0,0
"4270",6166333236,40.7462362,-73.9739709,4270,FALSE,TRUE,0,0
"4271",6166333257,40.7471196,-73.9754887,4271,FALSE,TRUE,0,0
"4272",6166333258,40.7469455,-73.9754531,4272,FALSE,TRUE,0,0
"4273",6166413694,40.7456073,-73.9731927,4273,FALSE,TRUE,0,0
"4274",6166413696,40.7456689,-73.973431,4274,FALSE,TRUE,0,0
"4275",6166969757,40.8048929,-73.9624703,4275,FALSE,FALSE,0,0
"4276",6173564360,40.7729979,-73.9821059,4276,FALSE,TRUE,0,0
"4277",6176483595,40.7612397,-73.9639021,4277,FALSE,TRUE,0,0
"4278",6176628861,40.745191,-73.9709232,4278,FALSE,TRUE,0,0
"4279",6177439749,40.7602517,-73.9615014,4279,FALSE,FALSE,0,0
"4280",6177439750,40.7635085,-73.969259,4280,FALSE,TRUE,0,5
"4281",6177439752,40.7635851,-73.9694394,4281,FALSE,TRUE,0,0
"4282",6177439759,40.7621951,-73.9661278,4282,FALSE,TRUE,0,0
"4283",6181480033,40.7871229,-73.9479214,4283,FALSE,FALSE,0,0
"4284",6185259892,40.779687,-73.9443831,4284,FALSE,FALSE,0,0
"4285",6185447546,40.7720711,-73.9459707,4285,FALSE,FALSE,0,0
"4286",6198320765,40.8168973,-73.9572758,4286,FALSE,FALSE,0,0
"4287",6207264908,40.778601,-73.98161,4287,FALSE,FALSE,0,0
"4288",6211332483,40.7391128,-74.0031635,4288,FALSE,TRUE,0,0
"4289",6211334202,40.7368828,-74.0055274,4289,FALSE,TRUE,0,0
"4290",6213204061,40.736611,-74.005314,4290,FALSE,TRUE,0,0
"4291",6216836461,40.7954456,-73.9319863,4291,FALSE,FALSE,0,0
"4292",6223571521,40.8100199,-73.9625912,4292,FALSE,FALSE,0,0
"4293",6223571522,40.8099318,-73.9623955,4293,FALSE,FALSE,0,0
"4294",6223571523,40.8093706,-73.9630594,4294,FALSE,FALSE,0,0
"4295",6223571524,40.8092888,-73.9628599,4295,FALSE,FALSE,0,0
"4296",6223969260,40.7483045,-73.9881935,4296,FALSE,TRUE,0,0
"4297",6262915547,40.7083391,-74.0076543,4297,FALSE,TRUE,0,0
"4298",6262915548,40.7072416,-74.007454,4298,FALSE,TRUE,0,0
"4299",6266152785,40.8018953,-73.9300369,4299,FALSE,FALSE,0,0
"4300",6279091713,40.7453411,-73.9985565,4300,FALSE,TRUE,0,0
"4301",6289180287,40.782228,-73.9443514,4301,FALSE,FALSE,0,0
"4302",6289180295,40.7822424,-73.9444401,4302,FALSE,FALSE,0,0
"4303",6289180298,40.7805009,-73.9441571,4303,FALSE,FALSE,0,0
"4304",6330018917,40.7124807,-73.9922822,4304,FALSE,TRUE,0,0
"4305",6331080434,40.7341911,-73.9750336,4305,FALSE,TRUE,0,0
"4306",6331080435,40.7360982,-73.9787384,4306,TRUE,TRUE,0,0
"4307",6417761624,40.7105022,-74.0145419,4307,FALSE,TRUE,0,0
"4308",6431058183,40.807775,-73.9529182,4308,FALSE,FALSE,0,0
"4309",6511274595,40.8070815,-73.9335118,4309,FALSE,FALSE,0,0
"4310",6515269079,40.8026123,-73.9307862,4310,FALSE,FALSE,0,0
"4311",6516908811,40.8093528,-73.934988,4311,FALSE,FALSE,0,0
"4312",6518638079,40.7382262,-74.0040312,4312,FALSE,TRUE,0,0
"4313",6572026580,40.7405824,-73.9756299,4313,FALSE,TRUE,0,0
"4314",6575692624,40.7589304,-74.0033826,4314,FALSE,TRUE,0,0
"4315",6636032331,40.7545209,-74.0010703,4315,FALSE,TRUE,0,0
"4316",6680686184,40.7595538,-73.9679487,4316,FALSE,TRUE,0,0
"4317",6680686985,40.7602235,-73.9674539,4317,FALSE,TRUE,0,0
"4318",6744466013,40.7627226,-73.9615722,4318,FALSE,FALSE,0,0
"4319",6813350876,40.8158273,-73.9612283,4319,FALSE,FALSE,0,0
"4320",6867580414,40.8179509,-73.9604157,4320,FALSE,FALSE,0,0
"4321",6868145381,40.8113749,-73.9640405,4321,FALSE,FALSE,0,0
"4322",6882378422,40.8610468,-73.9249627,4322,TRUE,FALSE,0,0
"4323",6885524021,40.8253058,-73.9537325,4323,FALSE,FALSE,0,0
"4324",6885524030,40.8236481,-73.9552907,4324,FALSE,FALSE,0,0
"4325",6928075146,40.7610298,-73.9966945,4325,FALSE,TRUE,0,0
"4326",6979088365,40.8253369,-73.9536712,4326,FALSE,FALSE,0,0
"4327",6979088367,40.8254264,-73.9536804,4327,FALSE,FALSE,0,0
"4328",7004393049,40.8028712,-73.9677238,4328,FALSE,FALSE,0,0
"4329",7037071175,40.754589,-73.9970628,4329,FALSE,TRUE,0,0
"4330",7050687060,40.7722805,-73.9862242,4330,FALSE,TRUE,0,0
"4331",7073877295,40.7583508,-74.0038049,4331,FALSE,TRUE,0,0
"4332",7076060066,40.792956,-73.9480532,4332,FALSE,FALSE,0,0
"4333",7076060068,40.7928444,-73.9477848,4333,FALSE,FALSE,0,0
"4334",7106818623,40.7859742,-73.9688537,4334,FALSE,FALSE,0,0
"4335",7106818626,40.7852965,-73.9693444,4335,FALSE,FALSE,0,0
"4336",7106818627,40.786605,-73.9683927,4336,FALSE,FALSE,0,0
"4337",7132405535,40.7159184,-73.9993233,4337,FALSE,TRUE,0,0
"4338",7132405537,40.7152927,-74.0007903,4338,FALSE,TRUE,0,0
"4339",7132405547,40.7162,-74.000138,4339,FALSE,TRUE,0,0
"4340",7132405548,40.7139391,-73.9995713,4340,FALSE,TRUE,0,0
"4341",7132814246,40.8414195,-73.9394511,4341,FALSE,FALSE,0,0
"4342",7137281959,40.7370745,-73.9748309,4342,FALSE,TRUE,0,0
"4343",7137281963,40.737103,-73.9750826,4343,FALSE,TRUE,50,0
"4344",7147636389,40.7309615,-73.9739374,4344,FALSE,TRUE,0,0
"4345",7280430895,40.7614359,-73.9978497,4345,FALSE,TRUE,0,0
"4346",7320943370,40.7915137,-73.9366136,4346,FALSE,FALSE,0,0
"4347",7372860100,40.7432751,-73.9883247,4347,FALSE,TRUE,0,0
"4348",7443621689,40.7712271,-73.9935659,4348,FALSE,TRUE,0,0
"4349",7476387556,40.7175217,-73.9858682,4349,FALSE,TRUE,0,0
"4350",7476469426,40.7122116,-73.9807107,4350,FALSE,TRUE,0,0
"4351",7476968854,40.7130206,-74.0008309,4351,FALSE,TRUE,0,0
"4352",7476968855,40.7130782,-74.0008317,4352,FALSE,TRUE,0,0
"4353",7480301864,40.7229037,-73.9887754,4353,FALSE,TRUE,0,0
"4354",7480301865,40.7230079,-73.9887119,4354,FALSE,TRUE,0,0
"4355",7480301866,40.7228463,-73.9885922,4355,FALSE,TRUE,0,57
"4356",7480301986,40.7140532,-73.990218,4356,FALSE,TRUE,0,0
"4357",7480301987,40.7143695,-73.9928102,4357,FALSE,TRUE,0,0
"4358",7480346927,40.714701,-73.9928559,4358,FALSE,TRUE,0,0
"4359",7480410410,40.7153524,-73.9934014,4359,FALSE,TRUE,0,0
"4360",7491182055,40.8222735,-73.9562099,4360,FALSE,FALSE,0,0
"4361",7491182059,40.82357,-73.9554447,4361,FALSE,FALSE,0,0
"4362",7491225319,40.8217442,-73.9568342,4362,FALSE,FALSE,0,0
"4363",7499263656,40.7143755,-73.981322,4363,FALSE,TRUE,0,0
"4364",7500756892,40.7174266,-73.9829775,4364,FALSE,TRUE,0,0
"4365",7541804760,40.8121376,-73.9359166,4365,FALSE,FALSE,0,0
"4366",7541804761,40.8127563,-73.9376408,4366,FALSE,FALSE,0,0
"4367",7541804762,40.8120958,-73.9360803,4367,FALSE,FALSE,0,0
"4368",7552138519,40.7190179,-73.9804466,4368,FALSE,TRUE,0,0
"4369",7598970693,40.8120077,-73.9550848,4369,FALSE,FALSE,0,0
"4370",7612925053,40.717694,-73.9860372,4370,FALSE,TRUE,0,0
"4371",7616585434,40.8115063,-73.9364361,4371,FALSE,FALSE,0,0
"4372",7616688918,40.817536,-73.9607211,4372,FALSE,FALSE,0,0
"4373",7620445877,40.8033426,-73.9528149,4373,FALSE,FALSE,0,0
"4374",7620540917,40.8113373,-73.9639549,4374,FALSE,FALSE,0,0
"4375",7620631148,40.82116,-73.9574917,4375,FALSE,FALSE,0,0
"4376",7641820943,40.8017651,-73.9312131,4376,FALSE,FALSE,0,0
"4377",7732243546,40.8047086,-73.9582478,4377,FALSE,FALSE,0,0
"4378",7732243558,40.8102667,-73.9529549,4378,FALSE,FALSE,0,0
"4379",7732243565,40.8100675,-73.9530244,4379,FALSE,FALSE,0,0
"4380",7732243573,40.8146523,-73.9362392,4380,FALSE,FALSE,0,0
"4381",7732243576,40.8116473,-73.9348857,4381,FALSE,FALSE,0,0
"4382",7732551670,40.8160871,-73.9621672,4382,FALSE,FALSE,0,0
